"Data Source","Type","Full Object Name","Object Name","Owner","Modified Date","Attributes","Entity Sources","Residencies","PII Count","Open Access","Number of Entities"
"SAS Workspaces (DataScience)","file","Workspaces/Shared\Data_Science\PiyushSharma\s3notebook\.ipynb_checkpoints/ads10_vh_validation-checkpoint.ipynb","ads10_vh_validation-checkpoint.ipynb","S-1-5-21-498304819-3224205621-3506385323-12592","2020-09-18 18:54:27.372","[classifier.Oportun SSN]",,,4,"No",
"SAS Workspaces (DataScience)","file","Workspaces/Shared\Data_Science\PiyushSharma\v10_input_varqc\rap_files/2018_09_transunion_creditSummary.csv","2018_09_transunion_creditSummary.csv","S-1-5-21-498304819-3224205621-3506385323-12592","2020-09-18 18:54:27.794","[classifier.Oportun SSN]",,,4,"No",
"SAS Workspaces (DataScience)","file","Workspaces/Shared\Data_Science\PiyushSharma\v10_input_varqc\rap_files/2018_11_teletrack_PreviousInquiries.csv","2018_11_teletrack_PreviousInquiries.csv","S-1-5-21-498304819-3224205621-3506385323-12592","2020-09-18 18:54:27.871","[classifier.Oportun SSN]",,,4,"No",
"SAS Workspaces (DataScience)","file","Workspaces/Shared\Data_Science\PiyushSharma\PS_model\rap_data\02\teletrack\aggregation/2019_02_teletrack_ChargeOff.csv","2019_02_teletrack_ChargeOff.csv","S-1-5-21-498304819-3224205621-3506385323-12592","2020-09-18 18:54:26.999","[classifier.Oportun SSN]",,,4,"No",
"SAS Workspaces (DataScience)","file","Workspaces/Shared\Data_Science\PiyushSharma\v10_input_varqc\rap_files/2019_04_fis_AcctClsrsSumm.csv","2019_04_fis_AcctClsrsSumm.csv","S-1-5-21-498304819-3224205621-3506385323-12592","2020-09-18 18:54:27.988","[classifier.Oportun SSN]",,,4,"No",
"SAS Workspaces (DataScience)","file","Workspaces/Shared\DM\DM Suppression/dnm_202007.sas7bdat","dnm_202007.sas7bdat","S-1-5-21-498304819-3224205621-3506385323-20831","2020-09-28 20:22:00.170","[classifier.Oportun SSN]",,,4,"No",
"SAS Workspaces (DataScience)","file","Workspaces/Shared\Loss Forecasting\Allowance\2017 Q1/ALL Overview Q1'17 20170412.pptx","ALL Overview Q1'17 20170412.pptx","S-1-5-21-498304819-3224205621-3506385323-12592","2020-09-29 18:02:43.982","[classifier.Oportun SSN]",,,1,"No",
"SAS Workspaces (DataScience)","file","Workspaces/Shared\Card\Rahul_Vemulapally\prepayments/CPR by Term (Feb13-Jan15 Originations).xlsx","CPR by Term (Feb13-Jan15 Originations).xlsx","S-1-5-21-498304819-3224205621-3506385323-12592","2020-09-30 22:30:02.474","[classifier.Oportun SSN]",,,2,"No",
"SAS Workspaces (DataScience)","file","Workspaces/Shared\DM\DM Suppression/dnm_202008.sas7bdat","dnm_202008.sas7bdat","S-1-5-21-498304819-3224205621-3506385323-20831","2020-09-28 20:22:00.171","[classifier.Oportun SSN]",,,4,"No",
"SAS Workspaces (DataScience)","file","Workspaces/Shared\Fraud\MichaelDong/mdong_dl_number_90day_3time_v.sas7bdat","mdong_dl_number_90day_3time_v.sas7bdat","S-1-5-21-498304819-3224205621-3506385323-12592","2020-09-18 18:49:41.176","[classifier.Oportun SSN]",,,2,"No",
"SAS Workspaces (DataScience)","file","Workspaces/Shared\Card\Rahul_Vemulapally\returning strategy/strategy_201608_line_old_scr_def.xlsx","strategy_201608_line_old_scr_def.xlsx","S-1-5-21-498304819-3224205621-3506385323-12592","2020-09-30 22:30:02.485","[classifier.Oportun SSN]",,,1,"No",
"SAS Workspaces (DataScience)","file","Workspaces/Shared\Data_Science\PiyushSharma\v10_input_varqc\rap_files/2019_05_fis_CnsmrDataAsEntd.csv","2019_05_fis_CnsmrDataAsEntd.csv","S-1-5-21-498304819-3224205621-3506385323-12592","2020-09-18 18:54:28.010","[classifier.Oportun SSN]",,,1,"No",
"SAS Workspaces (DataScience)","file","Workspaces/Shared\Data_Science\PiyushSharma\v10_input_varqc\rap_files/2018_06_equifax_USTrade.csv","2018_06_equifax_USTrade.csv","S-1-5-21-498304819-3224205621-3506385323-12592","2020-09-18 18:54:27.653","[classifier.Oportun SSN]",,,31,"No",
"SAS Workspaces (DataScience)","file","Workspaces/Shared\Loss Forecasting\Long term projections/2018 RollRate Model 2018.03.12 - Eagle.xlsx","2018 RollRate Model 2018.03.12 - Eagle.xlsx","S-1-5-21-498304819-3224205621-3506385323-12592","2020-09-29 18:02:44.492","[classifier.Oportun SSN]",,,4,"No",
"SAS Workspaces (DataScience)","file","Workspaces/Shared\LuisRojas/credit_reporting_unsecured_pl_2020080.csv","credit_reporting_unsecured_pl_2020080.csv","S-1-5-21-498304819-3224205621-3506385323-20159","2020-09-29 18:02:46.057","[classifier.Oportun SSN]",,,1994,"No",
"SAS Workspaces (DataScience)","file","Workspaces/Shared\Data_Science\PiyushSharma\model_validation\12\fis\aggregation/2019_12_fis_AcctFrdClsrsDtls.csv","2019_12_fis_AcctFrdClsrsDtls.csv","S-1-5-21-498304819-3224205621-3506385323-12592","2020-09-18 18:54:26.644","[classifier.Oportun SSN]",,,3,"No",
"SAS Workspaces (DataScience)","file","Workspaces/Shared\Card\Rahul_Vemulapally\valuations/curves_whole_loan_sale_201502.xlsx","curves_whole_loan_sale_201502.xlsx","S-1-5-21-498304819-3224205621-3506385323-12592","2020-09-30 22:30:04.846","[classifier.Oportun SSN]",,,4,"No",
"SAS Workspaces (DataScience)","file","Workspaces/Shared\Loss Forecasting\Allowance\2015 Q3/Fees_Interest data Q3'15.xlsx","Fees_Interest data Q3'15.xlsx","S-1-5-21-498304819-3224205621-3506385323-12592","2020-09-29 18:02:43.929","[classifier.Oportun SSN]",,,1,"No",
"SAS Workspaces (DataScience)","file","Workspaces/Shared\Loss Forecasting\Paydown curves/mob0_results4 (Recovered).xlsx","mob0_results4 (Recovered).xlsx","S-1-5-21-498304819-3224205621-3506385323-12592","2020-09-29 18:02:45.175","[classifier.Oportun SSN]",,,9,"No",
"SAS Workspaces (DataScience)","file","Workspaces/Shared\Fraud\MichaelDong/fraudcheck_10142018.csv","fraudcheck_10142018.csv","S-1-5-21-498304819-3224205621-3506385323-12592","2020-09-18 18:49:41.095","[classifier.Oportun SSN]",,,4,"No",
"SAS Workspaces (DataScience)","file","Workspaces/Shared\Loss Forecasting\Allowance\2017 Q2/Economic factors (combined).xlsx","Economic factors (combined).xlsx","S-1-5-21-498304819-3224205621-3506385323-12592","2020-09-29 18:02:44.003","[classifier.Oportun SSN]",,,1,"No",
"SAS Workspaces (DataScience)","file","Workspaces/Shared\Card\Rahul_Vemulapally\monitoring/Risk_201408.xlsx","Risk_201408.xlsx","S-1-5-21-498304819-3224205621-3506385323-12592","2020-09-30 22:30:02.452","[classifier.Oportun SSN]",,,1,"No",
"SAS Workspaces (DataScience)","file","Workspaces/Shared\Fraud\MichaelDong/mdong_dl_number_3day_2time_v.sas7bdat","mdong_dl_number_3day_2time_v.sas7bdat","S-1-5-21-498304819-3224205621-3506385323-12592","2020-09-18 18:49:41.171","[classifier.Oportun SSN]",,,4,"No",
"SAS Workspaces (DataScience)","file","Workspaces/Shared\Fraud\MichaelDong/mdong_fili_myz_1day_2time_v.sas7bdat","mdong_fili_myz_1day_2time_v.sas7bdat","S-1-5-21-498304819-3224205621-3506385323-12592","2020-09-18 18:49:41.191","[classifier.Oportun SSN]",,,4,"No",
"SAS Workspaces (DataScience)","file","Workspaces/Shared\Data_Science\PiyushSharma\model_validation\DataValidation\RapData\teletrack\aggregation/2019_09_teletrack_ChargeOffs.csv","2019_09_teletrack_ChargeOffs.csv","S-1-5-21-498304819-3224205621-3506385323-12592","2020-09-18 18:54:26.698","[classifier.Oportun SSN]",,,1,"No",
"SAS Workspaces (DataScience)","file","Workspaces/Shared\Loss Forecasting\Allowance\2017 Q4/02 Principal ALL data Q4'17.xlsx","02 Principal ALL data Q4'17.xlsx","S-1-5-21-498304819-3224205621-3506385323-12592","2020-09-29 18:02:44.031","[classifier.Oportun SSN]",,,3,"No",
"SAS Workspaces (DataScience)","file","Workspaces/Shared\Data_Science\MandipShah\TU Audit/PRM.EDTOUT.DGMPROGF.FORMS.PF3V119H","PRM.EDTOUT.DGMPROGF.FORMS.PF3V119H","S-1-5-21-498304819-3224205621-3506385323-12592","2020-09-18 18:54:26.218","[classifier.Oportun SSN]",,,4,"No",
"SAS Workspaces (DataScience)","file","Workspaces/Shared\Data_Science\PiyushSharma\s3notebook/dmgdata.ipynb","dmgdata.ipynb","S-1-5-21-498304819-3224205621-3506385323-12592","2020-09-18 18:54:27.390","[classifier.Oportun SSN]",,,4,"No",
"SAS Workspaces (DataScience)","file","Workspaces/Shared\Fraud\MichaelDong/mdong_ssn_8day_2time_v.sas7bdat","mdong_ssn_8day_2time_v.sas7bdat","S-1-5-21-498304819-3224205621-3506385323-12592","2020-09-18 18:49:41.478","[classifier.Oportun SSN]",,,3,"No",
"SAS Workspaces (DataScience)","file","Workspaces/Shared\Fraud\MichaelDong/mdong_lni_a_z_150day_3time_v.sas7bdat","mdong_lni_a_z_150day_3time_v.sas7bdat","S-1-5-21-498304819-3224205621-3506385323-12592","2020-09-18 18:49:41.329","[classifier.Oportun SSN]",,,24,"No",
"SAS Workspaces (DataScience)","file","Workspaces/Shared\Data_Science\YonghuaJiang\RAP_EXP/2017_01_experian_PremierAttributes.csv","2017_01_experian_PremierAttributes.csv","S-1-5-21-498304819-3224205621-3506385323-12592","2020-09-18 18:54:28.231","[classifier.Oportun SSN]",,,4,"No",
"SAS Workspaces (DataScience)","file","Workspaces/Shared\Data_Science\PiyushSharma\PS_model\TT_Rap_data\6/2018_06_teletrack_ChargeOff.csv","2018_06_teletrack_ChargeOff.csv","S-1-5-21-498304819-3224205621-3506385323-12592","2020-09-18 18:54:27.285","[classifier.Oportun SSN]",,,11,"No",
"SAS Workspaces (DataScience)","file","Workspaces/Shared\Data_Science\PiyushSharma\v10_input_varqc\rap_files/2019_02_teletrack_ChargeOff.csv","2019_02_teletrack_ChargeOff.csv","S-1-5-21-498304819-3224205621-3506385323-12592","2020-09-18 18:54:27.960","[classifier.Oportun SSN]",,,4,"No",
"SAS Workspaces (DataScience)","file","Workspaces/Shared\DM\Acxiom Inputs\Customer Updates/Customer_Update_20191004.csv","Customer_Update_20191004.csv","S-1-5-21-498304819-3224205621-3506385323-20831","2020-09-28 20:21:57.321","[classifier.Oportun SSN]",,,6,"No",
"SAS Workspaces (DataScience)","file","Workspaces/Shared\Data_Science\PiyushSharma\PS_model\rap_data\07\microBilt\aggregation/2019_07_microBilt_INSIGHT.csv","2019_07_microBilt_INSIGHT.csv","S-1-5-21-498304819-3224205621-3506385323-12592","2020-09-18 18:54:27.128","[classifier.Oportun SSN]",,,3,"No",
"SAS Workspaces (DataScience)","file","Workspaces/Shared\Fraud\MichaelDong/iovation_flatten_08112017.csv","iovation_flatten_08112017.csv","S-1-5-21-498304819-3224205621-3506385323-12592","2020-09-18 18:49:41.121","[classifier.Oportun SSN]",,,1,"No",
"SAS Workspaces (DataScience)","file","Workspaces/Shared\Data_Science\DELETE_ZacharyAristei\ZacharyAristei/ADS9 White Paper Draft Final.docx","ADS9 White Paper Draft Final.docx","S-1-5-21-498304819-3224205621-3506385323-75941","2020-09-18 18:54:18.367","[classifier.Oportun SSN]",,,2,"No",
"SAS Workspaces (DataScience)","file","Workspaces/Shared\Fraud\MichaelDong/mdong_ssn_4day_2time_velocity.sas7bdat","mdong_ssn_4day_2time_velocity.sas7bdat","S-1-5-21-498304819-3224205621-3506385323-12592","2020-09-18 18:49:41.461","[classifier.Oportun SSN]",,,1,"No",
"SAS Workspaces (DataScience)","file","Workspaces/Shared\Data_Science\PiyushSharma\model_validation\12\fis\aggregation/2019_12_fis_AcctClsrsSumm.csv","2019_12_fis_AcctClsrsSumm.csv","S-1-5-21-498304819-3224205621-3506385323-12592","2020-09-18 18:54:26.644","[classifier.Oportun SSN]",,,5,"No",
"SAS Workspaces (DataScience)","file","Workspaces/Shared\DM\Acxiom Inputs\Mail History/Mail_History_20170718.csv","Mail_History_20170718.csv","S-1-5-21-498304819-3224205621-3506385323-20831","2020-09-28 20:21:57.343","[classifier.Oportun SSN]",,,4,"No",
"SAS Workspaces (DataScience)","file","Workspaces/Shared\Data_Science\PiyushSharma\From_TJ\FIS/2019_02_fis_AcctClsrsSumm.csv","2019_02_fis_AcctClsrsSumm.csv","S-1-5-21-498304819-3224205621-3506385323-12592","2020-09-18 18:54:26.546","[classifier.Oportun SSN]",,,3,"No",
"SAS Workspaces (DataScience)","file","Workspaces/Shared\Fraud\MichaelDong/mdong_itin_7day_2time_v.sas7bdat","mdong_itin_7day_2time_v.sas7bdat","S-1-5-21-498304819-3224205621-3506385323-12592","2020-09-18 18:49:41.301","[classifier.Oportun SSN]",,,1,"No",
"SAS Workspaces (DataScience)","file","Workspaces/Shared\Fraud\MichaelDong/mdong_dl_number_2day_3time_v.sas7bdat","mdong_dl_number_2day_3time_v.sas7bdat","S-1-5-21-498304819-3224205621-3506385323-12592","2020-09-18 18:49:41.169","[classifier.Oportun SSN]",,,1,"No",
"SAS Workspaces (DataScience)","file","Workspaces/Shared\Data_Science\MandipShah\Factor Trust/microbilt_sourcewperf.sas7bdat","microbilt_sourcewperf.sas7bdat","S-1-5-21-498304819-3224205621-3506385323-12592","2020-09-18 18:54:21.916","[classifier.Oportun SSN]",,,25,"No",
"SAS Workspaces (DataScience)","file","Workspaces/Shared\Fraud\MichaelDong/mdong_phone_number_85day_3time_v.sas7bdat","mdong_phone_number_85day_3time_v.sas7bdat","S-1-5-21-498304819-3224205621-3506385323-12592","2020-09-18 18:49:41.424","[classifier.Oportun SSN]",,,4,"No",
"SAS Workspaces (DataScience)","file","Workspaces/Shared\Fraud\MichaelDong\move/newsess.ysav","newsess.ysav","S-1-5-21-498304819-3224205621-3506385323-12592","2020-09-18 18:49:41.493","[classifier.Oportun SSN]",,,2,"No",
"SAS Workspaces (DataScience)","file","Workspaces/Shared\Data_Science\PiyushSharma\PS_model\FT_marketing_data/ft_noid_201906.csv","ft_noid_201906.csv","S-1-5-21-498304819-3224205621-3506385323-12592","2020-09-18 18:54:26.735","[classifier.Oportun SSN]",,,3,"No",
"SAS Workspaces (DataScience)","file","Workspaces/Shared\Fraud\MichaelDong/check06NOV19.csv","check06NOV19.csv","S-1-5-21-498304819-3224205621-3506385323-12592","2020-09-18 18:49:41.038","[classifier.Oportun SSN]",,,1,"No",
"SAS Workspaces (DataScience)","file","Workspaces/Shared\Data_Science\PiyushSharma\v10_input_varqc\rap_files/2018_08_fis_AcctClsrsFrdSumm.csv","2018_08_fis_AcctClsrsFrdSumm.csv","S-1-5-21-498304819-3224205621-3506385323-12592","2020-09-18 18:54:27.741","[classifier.Oportun SSN]",,,3,"No",
"SAS Workspaces (DataScience)","file","Workspaces/Shared\Data_Science\PiyushSharma\v10_input_varqc\rap_files/2018_10_fis_CnsmrDataAsEntd.csv","2018_10_fis_CnsmrDataAsEntd.csv","S-1-5-21-498304819-3224205621-3506385323-12592","2020-09-18 18:54:27.813","[classifier.Oportun SSN]",,,3,"No",
"SAS Workspaces (DataScience)","file","Workspaces/Shared\Fraud\MichaelDong/mdong_fn_ad_z_120day_3time_v.sas7bdat","mdong_fn_ad_z_120day_3time_v.sas7bdat","S-1-5-21-498304819-3224205621-3506385323-12592","2020-09-18 18:49:41.223","[classifier.Oportun SSN]",,,5,"No",
"SAS Workspaces (DataScience)","file","Workspaces/Shared\Data_Science\PiyushSharma\v10_input_varqc\rap_files/2018_10_fis_RetlItmsDtls.csv","2018_10_fis_RetlItmsDtls.csv","S-1-5-21-498304819-3224205621-3506385323-12592","2020-09-18 18:54:27.821","[classifier.Oportun SSN]",,,3,"No",
"SAS Workspaces (DataScience)","file","Workspaces/Shared\Data_Science\PiyushSharma\v10_input_varqc\rap_files/2018_06_experian_EmploymentInformation.csv","2018_06_experian_EmploymentInformation.csv","S-1-5-21-498304819-3224205621-3506385323-12592","2020-09-18 18:54:27.655","[classifier.Oportun SSN]",,,28,"No",
"SAS Workspaces (DataScience)","file","Workspaces/Shared\Data_Science\PiyushSharma\v10_input_varqc\rap_files/2018_11_neustar_element3260.csv","2018_11_neustar_element3260.csv","S-1-5-21-498304819-3224205621-3506385323-12592","2020-09-18 18:54:27.867","[classifier.Oportun SSN]",,,1,"No",
"SAS Workspaces (DataScience)","file","Workspaces/Shared\Data_Science\PiyushSharma\model_validation\12\teletrack\aggregation/2019_12_teletrack_ChargeOff.csv","2019_12_teletrack_ChargeOff.csv","S-1-5-21-498304819-3224205621-3506385323-12592","2020-09-18 18:54:26.659","[classifier.Oportun SSN]",,,3,"No",
"SAS Workspaces (DataScience)","file","Workspaces/Shared\Data_Science\PiyushSharma\PS_model\rap_data\01\fis\aggregation/2019_01_fis_AcctClsrsFrdSumm.csv","2019_01_fis_AcctClsrsFrdSumm.csv","S-1-5-21-498304819-3224205621-3506385323-12592","2020-09-18 18:54:26.813","[classifier.Oportun SSN]",,,3,"No",
"SAS Workspaces (DataScience)","file","Workspaces/Shared\Data_Science\PiyushSharma\From_TJ\TT/test.csv","test.csv","S-1-5-21-498304819-3224205621-3506385323-12592","2020-09-18 18:54:26.585","[classifier.Oportun SSN]",,,3,"No",
"SAS Workspaces (DataScience)","file","Workspaces/Shared\Data_Science\PiyushSharma\v10_input_varqc\rap_files/2019_02_fis_AcctClsrsSumm.csv","2019_02_fis_AcctClsrsSumm.csv","S-1-5-21-498304819-3224205621-3506385323-12592","2020-09-18 18:54:27.949","[classifier.Oportun SSN]",,,3,"No",
"SAS Workspaces (DataScience)","file","Workspaces/Shared\DM\DM Model Inventory\202008_LN_ADS_V3/ln_validation.csv","ln_validation.csv","S-1-5-21-498304819-3224205621-3506385323-490816","2020-09-28 20:21:59.830","[classifier.Oportun SSN]",,,50,"No",
"SAS Workspaces (DataScience)","file","Workspaces/Shared\Data_Science\PiyushSharma\PS_model\rap_data\02\fis\aggregation/2019_02_fis_RetlItmsDtls.csv","2019_02_fis_RetlItmsDtls.csv","S-1-5-21-498304819-3224205621-3506385323-12592","2020-09-18 18:54:26.993","[classifier.Oportun SSN]",,,3,"No",
"SAS Workspaces (DataScience)","file","Workspaces/Shared\Fraud\MichaelDong/mdong_ssn_6day_2time_v.sas7bdat","mdong_ssn_6day_2time_v.sas7bdat","S-1-5-21-498304819-3224205621-3506385323-12592","2020-09-18 18:49:41.468","[classifier.Oportun SSN]",,,2,"No",
"SAS Workspaces (DataScience)","file","Workspaces/Shared\Data_Science\PiyushSharma\v10_input_varqc\rap_files/2019_03_fis_RetlItmsDtls.csv","2019_03_fis_RetlItmsDtls.csv","S-1-5-21-498304819-3224205621-3506385323-12592","2020-09-18 18:54:27.977","[classifier.Oportun SSN]",,,1,"No",
"SAS Workspaces (DataScience)","file","Workspaces/Shared\Fraud\MichaelDong/mdong_device_360day_2time_v.sas7bdat","mdong_device_360day_2time_v.sas7bdat","S-1-5-21-498304819-3224205621-3506385323-12592","2020-09-18 18:49:41.150","[classifier.Oportun SSN]",,,1,"No",
"SAS Workspaces (DataScience)","file","Workspaces/Shared\Data_Science\PiyushSharma\PS_model\rap_data\09\fis\aggregation/2019_09_fis_CnsmrDataAsEntd.csv","2019_09_fis_CnsmrDataAsEntd.csv","S-1-5-21-498304819-3224205621-3506385323-12592","2020-09-18 18:54:27.169","[classifier.Oportun SSN]",,,3,"No",
"SAS Workspaces (DataScience)","file","Workspaces/Shared\Fraud\MichaelDong/iovation_flatten_04132017.csv","iovation_flatten_04132017.csv","S-1-5-21-498304819-3224205621-3506385323-12592","2020-09-18 18:49:41.115","[classifier.Oportun SSN]",,,2,"No",
"SAS Workspaces (DataScience)","file","Workspaces/Shared\Loss Forecasting\Allowance\2015 Q2/Q2'15 ALL memo v2.docx","Q2'15 ALL memo v2.docx","S-1-5-21-498304819-3224205621-3506385323-12592","2020-09-29 18:02:43.921","[classifier.Oportun SSN]",,,1,"No",
"SAS Workspaces (DataScience)","file","Workspaces/Shared\Fraud\MichaelDong/mdong_ssn_60day_2time_velocity.sas7bdat","mdong_ssn_60day_2time_velocity.sas7bdat","S-1-5-21-498304819-3224205621-3506385323-12592","2020-09-18 18:49:41.466","[classifier.Oportun SSN]",,,1,"No",
"SAS Workspaces (DataScience)","file","Workspaces/Shared\Data_Science\PiyushSharma\ForKay\BivariatePlot\RAP\12\teletrack\aggregation/2019_12_teletrack_PreviousInquiries.csv","2019_12_teletrack_PreviousInquiries.csv","S-1-5-21-498304819-3224205621-3506385323-127037","2020-09-18 18:54:26.531","[classifier.Oportun SSN]",,,566,"No",
"SAS Workspaces (DataScience)","file","Workspaces/AnthonyKopec\jdk1.8.0_181\lib/sa-jdi.jar","sa-jdi.jar","S-1-5-32-544","2020-09-29 18:02:36.538","[classifier.Oportun SSN]",,,3,"No",
"SAS Workspaces (DataScience)","file","Workspaces/Shared\Loss Forecasting\Old files/2014 Roll Rate Model1020 - WholeLoanSale.xlsx","2014 Roll Rate Model1020 - WholeLoanSale.xlsx","S-1-5-21-498304819-3224205621-3506385323-12592","2020-09-29 18:02:45.159","[classifier.Oportun SSN]",,,3,"No",
"SAS Workspaces (DataScience)","file","Workspaces/Shared\Risk and Pricing Strategy\MujieTan/executive index.pptx","executive index.pptx","S-1-5-32-544","2020-09-18 18:42:20.044","[classifier.Oportun SSN]",,,3,"No",
"SAS Workspaces (DataScience)","file","Workspaces/Shared\Fraud\MichaelDong/mdong_dl_number_6day_2time_v.sas7bdat","mdong_dl_number_6day_2time_v.sas7bdat","S-1-5-21-498304819-3224205621-3506385323-12592","2020-09-18 18:49:41.173","[classifier.Oportun SSN]",,,5,"No",
"SAS Workspaces (DataScience)","file","Workspaces/Shared\DM\DM Documents\Internal Audit/Wave10_mailfile_fullnames.csv","Wave10_mailfile_fullnames.csv","S-1-5-21-498304819-3224205621-3506385323-20831","2020-09-28 20:21:59.727","[classifier.Oportun SSN]",,,3,"No",
"SAS Workspaces (DataScience)","file","Workspaces/Shared\Loss Forecasting\Allowance\2017 Q1/Consolidated ALL Info Q1'17 20170413.xlsx","Consolidated ALL Info Q1'17 20170413.xlsx","S-1-5-21-498304819-3224205621-3506385323-12592","2020-09-29 18:02:43.985","[classifier.Oportun SSN]",,,2,"No",
"SAS Workspaces (DataScience)","file","Workspaces/Shared\Fraud\MichaelDong/fraudcheck_02052020.csv","fraudcheck_02052020.csv","S-1-5-21-498304819-3224205621-3506385323-12592","2020-09-18 18:49:41.047","[classifier.Oportun SSN]",,,3,"No",
"SAS Workspaces (DataScience)","file","Workspaces/Shared\Auto\John O'Dowd\Reports/AppDataStipTrx-20191014.xlsx","AppDataStipTrx-20191014.xlsx","S-1-5-21-498304819-3224205621-3506385323-12592","2020-09-29 18:02:37.020","[classifier.Oportun SSN]",,,3,"No",
"SAS Workspaces (DataScience)","file","Workspaces/Shared\Fraud\MichaelDong/mdong_email_270day_3time_v.sas7bdat","mdong_email_270day_3time_v.sas7bdat","S-1-5-21-498304819-3224205621-3506385323-12592","2020-09-18 18:49:41.180","[classifier.Oportun SSN]",,,5,"No",
"SAS Workspaces (DataScience)","file","Workspaces/Shared\Card\Rahul_Vemulapally\cash flow models/CPR_CDR_Jefferies.xlsx","CPR_CDR_Jefferies.xlsx","S-1-5-21-498304819-3224205621-3506385323-12592","2020-09-30 22:30:02.179","[classifier.Oportun SSN]",,,3,"No",
"SAS Workspaces (DataScience)","file","Workspaces/Shared\Card\Rahul_Vemulapally\risk/conversion.csv","conversion.csv","S-1-5-21-498304819-3224205621-3506385323-12592","2020-09-30 22:30:02.496","[classifier.Oportun SSN]",,,3,"No",
"SAS Workspaces (DataScience)","file","Workspaces/Shared\Fraud\MichaelDong/fraudcheck_06092019_test.csv","fraudcheck_06092019_test.csv","S-1-5-21-498304819-3224205621-3506385323-12592","2020-09-18 18:49:41.073","[classifier.Oportun SSN]",,,3,"No",
"SAS Workspaces (DataScience)","file","Workspaces/Shared\Card\ReneeZhang\Plaid_Renee/no_income_match.csv","no_income_match.csv","S-1-5-21-498304819-3224205621-3506385323-253269","2020-09-30 22:30:04.947","[classifier.Oportun SSN]",,,3,"No",
"SAS Workspaces (DataScience)","file","Workspaces/Shared\Data_Science\MandipShah\Factor Trust/SAS programs.egp","SAS programs.egp","S-1-5-21-498304819-3224205621-3506385323-12592","2020-09-18 18:54:21.997","[classifier.Oportun SSN]",,,6,"No",
"SAS Workspaces (DataScience)","file","Workspaces/Shared\Fraud\MichaelDong/mdong_dl_number_120day_3time_v.sas7bdat","mdong_dl_number_120day_3time_v.sas7bdat","S-1-5-21-498304819-3224205621-3506385323-12592","2020-09-18 18:49:41.166","[classifier.Oportun SSN]",,,3,"No",
"SAS Workspaces (DataScience)","file","Workspaces/Shared\Fraud\MichaelDong/mdong_email_10day_2time_v.sas7bdat","mdong_email_10day_2time_v.sas7bdat","S-1-5-21-498304819-3224205621-3506385323-12592","2020-09-18 18:49:41.178","[classifier.Oportun SSN]",,,3,"No",
"SAS Workspaces (DataScience)","file","Workspaces/Shared\Fraud\MichaelDong/mdong_device_alias_6day_3time_v.sas7bdat","mdong_device_alias_6day_3time_v.sas7bdat","S-1-5-21-498304819-3224205621-3506385323-12592","2020-09-18 18:49:41.162","[classifier.Oportun SSN]",,,1,"No",
"SAS Workspaces (DataScience)","file","Workspaces/Shared\Fraud\MichaelDong/mdong_email_7day_2time_v.sas7bdat","mdong_email_7day_2time_v.sas7bdat","S-1-5-21-498304819-3224205621-3506385323-12592","2020-09-18 18:49:41.185","[classifier.Oportun SSN]",,,3,"No",
"SAS Workspaces (DataScience)","file","Workspaces/Shared\Loss Forecasting\Key Metric/Key Metric_Core and Owned_ByNewReturning_w_access loan.xlsx","Key Metric_Core and Owned_ByNewReturning_w_access loan.xlsx","S-1-5-21-498304819-3224205621-3506385323-787650","2020-09-29 18:02:44.480","[classifier.Oportun SSN]",,,8,"No",
"SAS Workspaces (DataScience)","file","Workspaces/Shared\Fraud\MichaelDong/mdong_email_8day_2time_v.sas7bdat","mdong_email_8day_2time_v.sas7bdat","S-1-5-21-498304819-3224205621-3506385323-12592","2020-09-18 18:49:41.186","[classifier.Oportun SSN]",,,3,"No",
"SAS Workspaces (DataScience)","file","Workspaces/Shared\Fraud\MichaelDong/mdong_email_9day_2time_v.sas7bdat","mdong_email_9day_2time_v.sas7bdat","S-1-5-21-498304819-3224205621-3506385323-12592","2020-09-18 18:49:41.187","[classifier.Oportun SSN]",,,3,"No",
"SAS Workspaces (DataScience)","file","Workspaces/Shared\Fraud\MichaelDong/mdong_fili_myz_0day_2time_v.sas7bdat","mdong_fili_myz_0day_2time_v.sas7bdat","S-1-5-21-498304819-3224205621-3506385323-12592","2020-09-18 18:49:41.189","[classifier.Oportun SSN]",,,3,"No",
"SAS Workspaces (DataScience)","file","Workspaces/Shared\Fraud\MichaelDong/mdong_full_address_60day_3time_v.sas7bdat","mdong_full_address_60day_3time_v.sas7bdat","S-1-5-21-498304819-3224205621-3506385323-12592","2020-09-18 18:49:41.254","[classifier.Oportun SSN]",,,3,"No",
"SAS Workspaces (DataScience)","file","Workspaces/Shared\Data_Science\MandipShah\TU Audit/PRM.EDTOUT.DGMPROGF.FORMS.PF3V126","PRM.EDTOUT.DGMPROGF.FORMS.PF3V126","S-1-5-21-498304819-3224205621-3506385323-12592","2020-09-18 18:54:26.218","[classifier.Oportun SSN]",,,3,"No",
"SAS Workspaces (DataScience)","file","Workspaces/Shared\Data_Science\PiyushSharma\.ipynb_checkpoints/FTColumnsMapping-checkpoint.ipynb","FTColumnsMapping-checkpoint.ipynb","S-1-5-21-498304819-3224205621-3506385323-12592","2020-09-18 18:54:26.310","[classifier.Oportun SSN]",,,3,"No",
